code,name,type,level,gear_score,attack_air (val),attack_earth (val),attack_fire (val),attack_water (val),dmg (val),dmg_air (val),dmg_earth (val),dmg_fire (val),dmg_water (val),res_air (val),res_earth (val),res_fire (val),res_water (val),haste (val),hp (val),alchemy (val),critical_strike (val),fishing (val),initiative (val),inventory_space (val),mining (val),prospecting (val),threat (val),wisdom (val),woodcutting (val),attack_air (wt),attack_earth (wt),attack_fire (wt),attack_water (wt),dmg (wt),dmg_air (wt),dmg_earth (wt),dmg_fire (wt),dmg_water (wt),res_air (wt),res_earth (wt),res_fire (wt),res_water (wt),haste (wt),hp (wt),alchemy (wt),critical_strike (wt),fishing (wt),initiative (wt),inventory_space (wt),mining (wt),prospecting (wt),threat (wt),wisdom (wt),woodcutting (wt),attack_air (contrib),attack_earth (contrib),attack_fire (contrib),attack_water (contrib),dmg (contrib),dmg_air (contrib),dmg_earth (contrib),dmg_fire (contrib),dmg_water (contrib),res_air (contrib),res_earth (contrib),res_fire (contrib),res_water (contrib),haste (contrib),hp (contrib),alchemy (contrib),critical_strike (contrib),fishing (contrib),initiative (contrib),inventory_space (contrib),mining (contrib),prospecting (contrib),threat (contrib),wisdom (contrib),woodcutting (contrib),craft_skill,craft_level
leather_hat,Leather Hat,helmet,10,52.0,,,,,,5,,,5,4,,,4,,40,,,,,,,,,,,,,,,,2,,,2,1.5,,,1.5,,0.5,,,,,,,,,,,,,,,,10.0,,,10.0,6.0,,,6.0,,20.0,,,,,,,,,,,gearcrafting,10
adventurer_helmet,Adventurer Helmet,helmet,10,38.0,,,,,5,,,,,,,,,,50,,,,,,,,,15,,,,,,2,,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,10.0,,,,,,,,,,25.0,,,,,,,,,3.0,,gearcrafting,10
mushmush_wizard_hat,Mushmush Wizard Hat,helmet,15,68.0,,,,,,,10,10,,,,,,,50,,3,,,,,,,,,,,,,,,2,2,,,,,,,0.5,,1,,,,,,,,,,,,,,,20.0,20.0,,,,,,,25.0,,3.0,,,,,,,,,gearcrafting,15
lucky_wizard_hat,Lucky Wizard Hat,helmet,15,68.0,,,,,,10,,,10,,,,,,50,,3,,,,,,,,,,,,,,2,,,2,,,,,,0.5,,1,,,,,,,,,,,,,,20.0,,,20.0,,,,,,25.0,,3.0,,,,,,,,,gearcrafting,15
wolf_ears,Wolf Ears,helmet,15,57.0,,,,,6,,,,,,,,,,60,,,,,,,50,,50,,,,,,2,,,,,,,,,,0.5,,,,,,,0.1,,0.2,,,,,,12.0,,,,,,,,,,30.0,,,,,,,5.0,,10.0,,,
tromatising_mask,Tromatising Mask,helmet,20,87.0,,,,,,,,16,,,,,,,90,,,,25,,,,,25,,,,,,,,,2,,,,,,,0.5,,,,0.2,,,,,0.2,,,,,,,,,32.0,,,,,,,45.0,,,,5.0,,,,,5.0,,gearcrafting,20
magic_wizard_hat,Magic Wizard Hat,helmet,20,82.0,,,,,,,,,16,,,,,,90,,,,,,,,,25,,,,,,,,,,2,,,,,,0.5,,,,,,,,,0.2,,,,,,,,,,32.0,,,,,,45.0,,,,,,,,,5.0,,gearcrafting,20
steel_helm,Steel Helm,helmet,20,82.0,,,,,,,16,,,,,,,,90,,,,25,,,,,,,,,,,,,2,,,,,,,,0.5,,,,0.2,,,,,,,,,,,,,32.0,,,,,,,,45.0,,,,5.0,,,,,,,gearcrafting,20
skeleton_helmet,Skeleton Helmet,helmet,20,82.0,,,,,,16,,,,,,,,,90,,,,,,,,,25,,,,,,,2,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,,32.0,,,,,,,,,45.0,,,,,,,,,5.0,,gearcrafting,20
hard_leather_helmet,Hard Leather Helmet,helmet,20,78.0,,,,,10,,,,,,,,,,80,,3,,50,,,50,,,,,,,,2,,,,,,,,,,0.5,,1,,0.2,,,0.1,,,,,,,,20.0,,,,,,,,,,40.0,,3.0,,10.0,,,5.0,,,,gearcrafting,20
piggy_helmet,Piggy Helmet,helmet,25,104.0,,,,,,,,20,,,,,,,110,,3,,30,,,,,,,,,,,,,,2,,,,,,,0.5,,1,,0.2,,,,,,,,,,,,,,40.0,,,,,,,55.0,,3.0,,6.0,,,,,,,gearcrafting,25
lich_crown,Lich Crown,helmet,30,188.0,,,,,,,20,20,,,,,,,160,,5,,80,,,20,5,,,,,,,,,2,2,,,,,,,0.5,,1,,0.2,,,0.1,1,,,,,,,,,40.0,40.0,,,,,,,80.0,,5.0,,16.0,,,2.0,5.0,,,,
gold_helm,Gold Helm,helmet,30,180.0,,,,,,,20,,20,,,,,,160,,,,80,,,,,20,,,,,,,,2,,2,,,,,,0.5,,,,0.2,,,,,0.2,,,,,,,,40.0,,40.0,,,,,,80.0,,,,16.0,,,,,4.0,,gearcrafting,30
gold_mask,Gold Mask,helmet,30,177.0,,,,,,20,20,,,,,,,,160,,,,50,,,,3,20,,,,,,,2,2,,,,,,,,0.5,,,,0.2,,,,1,0.2,,,,,,,40.0,40.0,,,,,,,,80.0,,,,10.0,,,,3.0,4.0,,gearcrafting,30
royal_skeleton_helmet,Royal Skeleton Helmet,helmet,30,164.0,,,,,,20,,20,,,,,,,160,,,,,,,,,20,,,,,,,2,,2,,,,,,,0.5,,,,,,,,,0.2,,,,,,,40.0,,40.0,,,,,,,80.0,,,,,,,,,4.0,,gearcrafting,30
obsidian_helmet,Obsidian Helmet,helmet,30,163.0,,,,,,,,20,20,,5,5,,,170,,,,,-25,,30,5,,,,,,,,,,2,2,,1.5,1.5,,,0.5,,,,,1,,0.1,1,,,,,,,,,,40.0,40.0,,7.5,7.5,,,85.0,,,,,-25.0,,3.0,5.0,,,gearcrafting,30
jester_hat,Jester Hat,helmet,35,187.0,,,,,16,,,,15,,,,,,200,,10,,75,,,,,,,,,,,2,,,,2,,,,,,0.5,,1,,0.2,,,,,,,,,,,32.0,,,,30.0,,,,,,100.0,,10.0,,15.0,,,,,,,gearcrafting,35
snowman_hat,Snowman Hat,helmet,35,185.0,,,,,30,,,,,,,,,,200,,5,,100,,,,,,,,,,,2,,,,,,,,,,0.5,,1,,0.2,,,,,,,,,,,60.0,,,,,,,,,,100.0,,5.0,,20.0,,,,,,,,
cursed_hat,Cursed Hat,helmet,35,175.0,,,,,,,,35,,,,,,,170,,,,80,,,,4,,,,,,,,,,2,,,,,,,0.5,,,,0.2,,,,1,,,,,,,,,,70.0,,,,,,,85.0,,,,16.0,,,,4.0,,,gearcrafting,35
strangold_helmet,Strangold Helmet,helmet,35,173.0,,,,,,22,,,22,,,,,,170,,,,,,,,,,,,,,,,2,,,2,,,,,,0.5,,,,,,,,,,,,,,,,44.0,,,44.0,,,,,,85.0,,,,,,,,,,,gearcrafting,35
mithril_helm,Mithril Helm,helmet,40,251.0,,,,,,,,16,24,,,6,,,300,,,,50,,,20,,,,,,,,,,,2,2,,,1.5,,,0.5,,,,0.2,,,0.1,,,,,,,,,,,32.0,48.0,,,9.0,,,150.0,,,,10.0,,,2.0,,,,gearcrafting,40
cultist_hat,Cultis Hat,helmet,40,203.0,,,,,,20,,30,,,,,,,200,,3,,,,,,,,,,,,,,2,,2,,,,,,,0.5,,1,,,,,,,,,,,,,,40.0,,60.0,,,,,,,100.0,,3.0,,,,,,,,,gearcrafting,40
white_knight_helmet,White Knight Helmet,helmet,40,203.0,,,,,,30,20,,,,,,,,200,,3,,,,,,,,,,,,,,2,2,,,,,,,,0.5,,1,,,,,,,,,,,,,,60.0,40.0,,,,,,,,100.0,,3.0,,,,,,,,,gearcrafting,40
wrathelmet,Wrathelmet,helmet,40,202.0,,,,,,,30,,20,,,,,,200,,,,,,,20,,,,,,,,,,2,,2,,,,,,0.5,,,,,,,0.1,,,,,,,,,,60.0,,40.0,,,,,,100.0,,,,,,,2.0,,,,gearcrafting,40
batwing_helmet,Batwing Helmet,helmet,40,183.0,,,,,,,40,,,,-5,-5,,,200,,8,,,,,,10,,,,,,,,,2,,,,1.5,1.5,,,0.5,,1,,,,,,1,,,,,,,,,80.0,,,,-7.5,-7.5,,,100.0,,8.0,,,,,,10.0,,,gearcrafting,40
hork_helmet,Hork Helmet,helmet,40,183.0,,,,,,40,,,,-5,,,-5,,200,,8,,,,,,10,,,,,,,,2,,,,1.5,,,1.5,,0.5,,1,,,,,,1,,,,,,,,80.0,,,,-7.5,,,-7.5,,100.0,,8.0,,,,,,10.0,,,gearcrafting,40
corrupted_crown,Corrupted Crown,helmet,45,272.0,,,,,26,,,,,5,5,5,5,,350,,,,,,,50,10,,,,,,,2,,,,,1.5,1.5,1.5,1.5,,0.5,,,,,,,0.1,1,,,,,,,52.0,,,,,7.5,7.5,7.5,7.5,,175.0,,,,,,,5.0,10.0,,,,
darkforged_helmet,Darkforged Helmet,helmet,45,244.0,,,,,,,,30,30,,,,,,200,,,,50,,,40,,50,,,,,,,,,2,2,,,,,,0.5,,,,0.2,,,0.1,,0.2,,,,,,,,,60.0,60.0,,,,,,100.0,,,,10.0,,,4.0,,10.0,,gearcrafting,45
sand_snakeskin_bandana,Sand Snakeskin Bandana,helmet,45,228.5,,,,,5,30,,,,,,,5,,260,,,,60,,,50,4,,,,,,,2,2,,,,,,,1.5,,0.5,,,,0.2,,,0.1,1,,,,,,,10.0,60.0,,,,,,,7.5,,130.0,,,,12.0,,,5.0,4.0,,,gearcrafting,45
hell_helmet,Hell Helmet,helmet,45,160.0,,,,,36,,,,,-10,-10,-10,-10,,260,,8,,,,,,10,,,,,,,2,,,,,1.5,1.5,1.5,1.5,,0.5,,1,,,,,,1,,,,,,,72.0,,,,,-15.0,-15.0,-15.0,-15.0,,130.0,,8.0,,,,,,10.0,,,gearcrafting,45
desert_wrap,Desert Wrap,helmet,50,293.0,,,,,20,,25,,,7,,7,,,300,,,,100,,,50,7,,,,,,,2,,2,,,1.5,,1.5,,,0.5,,,,0.2,,,0.1,1,,,,,,,40.0,,50.0,,,10.5,,10.5,,,150.0,,,,20.0,,,5.0,7.0,,,,
dust_helmet,Dust Helmet,helmet,50,293.0,,,,,20,,,25,,,7,,7,,300,,,,100,,,50,7,,,,,,,2,,,2,,,1.5,,1.5,,0.5,,,,0.2,,,0.1,1,,,,,,,40.0,,,50.0,,,10.5,,10.5,,150.0,,,,20.0,,,5.0,7.0,,,gearcrafting,50
adamantite_mask,Adamantite Mask,helmet,50,287.5,,,,,20,20,,,,,5,,,,300,,5,,150,,,50,10,,,,,,,2,2,,,,,1.5,,,,0.5,,1,,0.2,,,0.1,1,,,,,,,40.0,40.0,,,,,7.5,,,,150.0,,5.0,,30.0,,,5.0,10.0,,,gearcrafting,50
dark_horned_helmet,Dark Horned Helmet,helmet,50,275.5,,,,,20,,,,20,,5,,,,300,,8,,100,,,50,5,,,,,,,2,,,,2,,1.5,,,,0.5,,1,,0.2,,,0.1,1,,,,,,,40.0,,,,40.0,,7.5,,,,150.0,,8.0,,20.0,,,5.0,5.0,,,gearcrafting,50
copper_legs_armor,Copper Legs Armor,leg_armor,5,16.5,,,,,2,,,,,,,,,,25,,,,,,,,,,,,,,,2,,,,,,,,,,0.5,,,,,,,,,,,,,,,4.0,,,,,,,,,,12.5,,,,,,,,,,,gearcrafting,5
iron_legs_armor,Iron Legs Armor,leg_armor,10,49.0,,,,,,,5,5,,,,,,1,50,,,,,,,,,,,,,,,,,2,2,,,,,,4,0.5,,,,,,,,,,,,,,,,,10.0,10.0,,,,,,4.0,25.0,,,,,,,,,,,gearcrafting,10
leather_legs_armor,Leather Legs Armor,leg_armor,10,49.0,,,,,,5,,,5,,,,,1,50,,,,,,,,,,,,,,,,2,,,2,,,,,4,0.5,,,,,,,,,,,,,,,,10.0,,,10.0,,,,,4.0,25.0,,,,,,,,,,,gearcrafting,10
adventurer_pants,Adventurer Pants,leg_armor,15,44.0,,,,,5,,,,,,,,,,60,,,,,,,,,20,,,,,,2,,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,10.0,,,,,,,,,,30.0,,,,,,,,,4.0,,gearcrafting,15
steel_legs_armor,Steel Legs Armor,leg_armor,20,97.0,,,,,,,10,,10,,,,6,2,80,,,,,,,,,,,,,,,,,2,,2,,,,1.5,4,0.5,,,,,,,,,,,,,,,,,20.0,,20.0,,,,9.0,8.0,40.0,,,,,,,,,,,gearcrafting,20
skeleton_pants,Skeleton Pants,leg_armor,20,97.0,,,,,,10,,10,,,,6,,2,80,,,,,,,,,,,,,,,,2,,2,,,,1.5,,4,0.5,,,,,,,,,,,,,,,,20.0,,20.0,,,,9.0,,8.0,40.0,,,,,,,,,,,gearcrafting,20
hard_leather_pants,Hard Leather Pants,leg_armor,20,97.0,,,,,,10,10,,,6,,,,2,80,,,,,,,,,,,,,,,,2,2,,,1.5,,,,4,0.5,,,,,,,,,,,,,,,,20.0,20.0,,,9.0,,,,8.0,40.0,,,,,,,,,,,gearcrafting,20
lizard_skin_legs_armor,Lizard Skin Legs Armor,leg_armor,25,142.5,,,,,,,,,17,,,3,6,3,140,,,,50,,,,3,,,,,,,,,,,2,,,1.5,1.5,4,0.5,,,,0.2,,,,1,,,,,,,,,,,34.0,,,4.5,9.0,12.0,70.0,,,,10.0,,,,3.0,,,gearcrafting,25
snakeskin_legs_armor,Snakeskin Legs Armor,leg_armor,25,129.5,,,,,,17,,,,6,3,,,3,140,,,,,,,,,,,,,,,,2,,,,1.5,1.5,,,4,0.5,,,,,,,,,,,,,,,,34.0,,,,9.0,4.5,,,12.0,70.0,,,,,,,,,,,gearcrafting,25
piggy_pants,Piggy Pants,leg_armor,25,129.5,,,,,,,,17,,,,6,3,3,140,,,,,,,,,,,,,,,,,,2,,,,1.5,1.5,4,0.5,,,,,,,,,,,,,,,,,,34.0,,,,9.0,4.5,12.0,70.0,,,,,,,,,,,gearcrafting,25
stormforged_pants,Stormforged Pants,leg_armor,25,129.5,,,,,,,17,,,,6,,3,3,140,,,,,,,,,,,,,,,,,2,,,,1.5,,1.5,4,0.5,,,,,,,,,,,,,,,,,34.0,,,,9.0,,4.5,12.0,70.0,,,,,,,,,,,gearcrafting,25
gold_platelegs,Gold Platelegs,leg_armor,30,194.0,,,,,,17,17,,,7,7,,,5,150,,,,50,,,,,,,,,,,,2,2,,,1.5,1.5,,,4,0.5,,,,0.2,,,,,,,,,,,,34.0,34.0,,,10.5,10.5,,,20.0,75.0,,,,10.0,,,,,,,gearcrafting,30
royal_skeleton_pants,Royal Skeleton Pants,leg_armor,30,184.0,,,,,,17,,17,,,7,,7,5,150,,,,,,,,,,,,,,,,2,,2,,,1.5,,1.5,4,0.5,,,,,,,,,,,,,,,,34.0,,34.0,,,10.5,,10.5,20.0,75.0,,,,,,,,,,,gearcrafting,30
conjurer_skirt,Conjurer Skirt,leg_armor,30,155.0,,,,,15,,,,,,,,,5,180,,5,,,,,,,50,,,,,,2,,,,,,,,,4,0.5,,1,,,,,,,0.2,,,,,,30.0,,,,,,,,,20.0,90.0,,5.0,,,,,,,10.0,,gearcrafting,30
obsidian_legs_armor,Obsidian Legs Armor,leg_armor,30,151.0,,,,,,,18,,18,,,,,3,170,,3,,,-25,,,4,,,,,,,,,2,,2,,,,,4,0.5,,1,,,1,,,1,,,,,,,,,36.0,,36.0,,,,,12.0,85.0,,3.0,,,-25.0,,,4.0,,,gearcrafting,30
strangold_legs_armor,Strangold Legs Armor,leg_armor,35,192.0,,,,,,18,,,20,7,,,7,5,150,,,,,,,,,,,,,,,,2,,,2,1.5,,,1.5,4,0.5,,,,,,,,,,,,,,,,36.0,,,40.0,10.5,,,10.5,20.0,75.0,,,,,,,,,,,gearcrafting,35
enchanter_pants,Enchanter Pants,leg_armor,35,191.0,,,,,14,,,,,,,10,,5,200,,,,50,,,120,6,,,,,,,2,,,,,,,1.5,,4,0.5,,,,0.2,,,0.1,1,,,,,,,28.0,,,,,,,15.0,,20.0,100.0,,,,10.0,,,12.0,6.0,,,gearcrafting,35
ancient_jean,Ancient Jean,leg_armor,35,149.0,,,,,,,22,,,,10,-10,,5,150,,6,,,,,,4,,,,,,,,,2,,,,1.5,1.5,,4,0.5,,1,,,,,,1,,,,,,,,,44.0,,,,15.0,-15.0,,20.0,75.0,,6.0,,,,,,4.0,,,gearcrafting,35
mithril_platelegs,Mithril Platelegs,leg_armor,40,277.0,,,,,,,,19,22,7,,7,,6,250,,,,100,,,,5,,,,,,,,,,2,2,1.5,,1.5,,4,0.5,,,,0.2,,,,1,,,,,,,,,,38.0,44.0,10.5,,10.5,,24.0,125.0,,,,20.0,,,,5.0,,,gearcrafting,40
cultist_pants,Cultist Pants,leg_armor,40,253.0,,,,,,20,,24,,,,7,7,6,180,,,,150,,,,,,,,,,,,2,,2,,,,1.5,1.5,4,0.5,,,,0.2,,,,,,,,,,,,40.0,,48.0,,,,10.5,10.5,24.0,90.0,,,,30.0,,,,,,,gearcrafting,40
wrathpants,Wrathpants,leg_armor,40,223.0,,,,,,,24,,20,,7,7,,6,180,,,,,,,,,,,,,,,,,2,,2,,1.5,1.5,,4,0.5,,,,,,,,,,,,,,,,,48.0,,40.0,,10.5,10.5,,24.0,90.0,,,,,,,,,,,gearcrafting,40
white_knight_pants,White Knight Pants,leg_armor,40,223.0,,,,,,24,20,,,7,,7,,6,180,,,,,,,,,,,,,,,,2,2,,,1.5,,1.5,,4,0.5,,,,,,,,,,,,,,,,48.0,40.0,,,10.5,,10.5,,24.0,90.0,,,,,,,,,,,gearcrafting,40
sand_snakeskin_pants,Sand Snakeskin Pants,leg_armor,45,221.0,,,,,5,25,,,,,,5,5,6,230,,,,,,,30,4,,,,,,,2,2,,,,,,1.5,1.5,4,0.5,,,,,,,0.1,1,,,,,,,10.0,50.0,,,,,,7.5,7.5,24.0,115.0,,,,,,,3.0,4.0,,,gearcrafting,45
mesh_legs_armor,Mesh Legs Armor,leg_armor,45,198.0,,,,,30,,,,,,,,,7,200,,,,50,-10,,,,50,,,,,,2,,,,,,,,,4,0.5,,,,0.2,1,,,,0.2,,,,,,60.0,,,,,,,,,28.0,100.0,,,,10.0,-10.0,,,,10.0,,gearcrafting,45
hell_legs_armor,Hell Legs Armor,leg_armor,45,175.0,,,,,35,,,,,-10,-10,-10,-10,7,240,,7,,,,,,10,,,,,,,2,,,,,1.5,1.5,1.5,1.5,4,0.5,,1,,,,,,1,,,,,,,70.0,,,,,-15.0,-15.0,-15.0,-15.0,28.0,120.0,,7.0,,,,,,10.0,,,gearcrafting,45
duskpants,Duskpants,leg_armor,50,298.0,,,,,4,,,,27,,5,,7,7,300,,7,,100,,,70,6,,,,,,,2,,,,2,,1.5,,1.5,4,0.5,,1,,0.2,,,0.1,1,,,,,,,8.0,,,,54.0,,7.5,,10.5,28.0,150.0,,7.0,,20.0,,,7.0,6.0,,,gearcrafting,50
adamantite_platelegs,Adamantite Platelegs,leg_armor,50,296.0,,,,,4,27,,,,,7,5,,7,300,,3,,100,,,70,8,,,,,,,2,2,,,,,1.5,1.5,,4,0.5,,1,,0.2,,,0.1,1,,,,,,,8.0,54.0,,,,,10.5,7.5,,28.0,150.0,,3.0,,20.0,,,7.0,8.0,,,gearcrafting,50
skullforged_pants,Skullforged Pants,leg_armor,50,285.0,,,,,5,,30,,,4,,4,,8,250,,5,,150,,,70,4,,,,,,,2,,2,,,1.5,,1.5,,4,0.5,,1,,0.2,,,0.1,1,,,,,,,10.0,,60.0,,,6.0,,6.0,,32.0,125.0,,5.0,,30.0,,,7.0,4.0,,,gearcrafting,50
copper_ring,Copper Ring,ring,1,4.0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,jewelrycrafting,1
forest_ring,Forest Ring,ring,10,19.0,,,,,3,,,,,,,,,,20,,,,,,,,,15,,,,,,2,,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,6.0,,,,,,,,,,10.0,,,,,,,,,3.0,,,
iron_ring,Iron Ring,ring,10,8.0,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,jewelrycrafting,10
life_ring,Life Ring,ring,15,16.5,,,,,,,,,,,,,,,25,,,,,,,,,20,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.2,,,,,,,,,,,,,,,,12.5,,,,,,,,,4.0,,jewelrycrafting,15
air_ring,Air Ring,ring,15,16.0,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,jewelrycrafting,15
earth_ring,Earth Ring,ring,15,16.0,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,jewelrycrafting,15
fire_ring,Fire Ring,ring,15,16.0,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,jewelrycrafting,15
water_ring,Water Ring,ring,15,16.0,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,jewelrycrafting,15
dreadful_ring,Dreadful Ring,ring,20,54.0,,,,,,,11,,11,,,,,,20,,,,,,,,,,,,,,,,,2,,2,,,,,,0.5,,,,,,,,,,,,,,,,,22.0,,22.0,,,,,,10.0,,,,,,,,,,,jewelrycrafting,20
skull_ring,Skull Ring,ring,20,54.0,,,,,,11,,11,,,,,,,20,,,,,,,,,,,,,,,,2,,2,,,,,,,0.5,,,,,,,,,,,,,,,,22.0,,22.0,,,,,,,10.0,,,,,,,,,,,jewelrycrafting,20
ring_of_chance,Ring of Chance,ring,20,36.0,,,,,7,,,,,,,,,,30,,4,,,,,30,,,,,,,,2,,,,,,,,,,0.5,,1,,,,,0.1,,,,,,,,14.0,,,,,,,,,,15.0,,4.0,,,,,3.0,,,,jewelrycrafting,20
steel_ring,Steel Ring,ring,20,33.0,,,,,6,,,,,,,,,,,,,,75,,,,,30,,,,,,2,,,,,,,,,,,,,,0.2,,,,,0.2,,,,,,12.0,,,,,,,,,,,,,,15.0,,,,,6.0,,jewelrycrafting,20
royal_skeleton_ring,Royal Skeleton Ring,ring,30,83.0,,,,,12,,,,,,,,,,70,,,,80,,,30,5,,,,,,,2,,,,,,,,,,0.5,,,,0.2,,,0.1,1,,,,,,,24.0,,,,,,,,,,35.0,,,,16.0,,,3.0,5.0,,,jewelrycrafting,30
ruby_ring,Ruby Ring,ring,30,51.0,,,,,17,,,7,,,,,,,,,3,,,,,,,,,,,,,2,,,2,,,,,,,,,1,,,,,,,,,,,,,34.0,,,14.0,,,,,,,,,3.0,,,,,,,,,jewelrycrafting,30
topaz_ring,Topaz Ring,ring,30,51.0,,,,,17,,7,,,,,,,,,,3,,,,,,,,,,,,,2,,2,,,,,,,,,,1,,,,,,,,,,,,,34.0,,14.0,,,,,,,,,,3.0,,,,,,,,,jewelrycrafting,30
sapphire_ring,Sapphire Ring,ring,30,51.0,,,,,17,,,,7,,,,,,,,3,,,,,,,,,,,,,2,,,,2,,,,,,,,1,,,,,,,,,,,,,34.0,,,,14.0,,,,,,,,3.0,,,,,,,,,jewelrycrafting,30
emerald_ring,Emerald Ring,ring,30,51.0,,,,,17,7,,,,,,,,,,,3,,,,,,,,,,,,,2,2,,,,,,,,,,,1,,,,,,,,,,,,,34.0,14.0,,,,,,,,,,,3.0,,,,,,,,,jewelrycrafting,30
gold_ring,Gold Ring,ring,30,37.0,,,,,8,,,,,,,,,,,,,,75,,,,,30,,,,,,2,,,,,,,,,,,,,,0.2,,,,,0.2,,,,,,16.0,,,,,,,,,,,,,,15.0,,,,,6.0,,jewelrycrafting,30
malefic_ring,Malefic Ring,ring,35,59.0,,,,,14,,,,,,,,,,,,7,,100,,,40,,,,,,,,2,,,,,,,,,,,,1,,0.2,,,0.1,,,,,,,,28.0,,,,,,,,,,,,7.0,,20.0,,,4.0,,,,jewelrycrafting,35
mithril_ring,Mithril Ring,ring,40,163.5,,,,,20,,,,,,,,,,175,,4,,80,,,60,10,,,,,,,2,,,,,,,,,,0.5,,1,,0.2,,,0.1,1,,,,,,,40.0,,,,,,,,,,87.5,,4.0,,16.0,,,6.0,10.0,,,jewelrycrafting,40
sacred_ring,Sacred Ring,ring,40,103.0,,,,,,25,,25,,,,,,,,,,,,,,30,,,,,,,,,2,,2,,,,,,,,,,,,,,0.1,,,,,,,,,50.0,,50.0,,,,,,,,,,,,,,3.0,,,,jewelrycrafting,40
divinity_ring,Divinity Ring,ring,40,103.0,,,,,,,25,,25,,,,,,,,,,,,,30,,,,,,,,,,2,,2,,,,,,,,,,,,,0.1,,,,,,,,,,50.0,,50.0,,,,,,,,,,,,,3.0,,,,jewelrycrafting,40
eternity_ring,Eternity Ring,ring,40,103.0,,,,,,25,25,,,,,,,,,,,,,,,30,,,,,,,,,2,2,,,,,,,,,,,,,,,0.1,,,,,,,,,50.0,50.0,,,,,,,,,,,,,,,3.0,,,,jewelrycrafting,40
celest_ring,Celest Ring,ring,40,103.0,,,,,,,,25,25,,,,,,,,,,,,,30,,,,,,,,,,,2,2,,,,,,,,,,,,,0.1,,,,,,,,,,,50.0,50.0,,,,,,,,,,,,,3.0,,,,jewelrycrafting,40
