code,name,type,level,gear_score,attack_air (val),attack_earth (val),attack_fire (val),attack_water (val),dmg (val),dmg_air (val),dmg_earth (val),dmg_fire (val),dmg_water (val),res_air (val),res_earth (val),res_fire (val),res_water (val),haste (val),hp (val),alchemy (val),critical_strike (val),fishing (val),initiative (val),inventory_space (val),mining (val),prospecting (val),threat (val),wisdom (val),woodcutting (val),attack_air (wt),attack_earth (wt),attack_fire (wt),attack_water (wt),dmg (wt),dmg_air (wt),dmg_earth (wt),dmg_fire (wt),dmg_water (wt),res_air (wt),res_earth (wt),res_fire (wt),res_water (wt),haste (wt),hp (wt),alchemy (wt),critical_strike (wt),fishing (wt),initiative (wt),inventory_space (wt),mining (wt),prospecting (wt),threat (wt),wisdom (wt),woodcutting (wt),attack_air (contrib),attack_earth (contrib),attack_fire (contrib),attack_water (contrib),dmg (contrib),dmg_air (contrib),dmg_earth (contrib),dmg_fire (contrib),dmg_water (contrib),res_air (contrib),res_earth (contrib),res_fire (contrib),res_water (contrib),haste (contrib),hp (contrib),alchemy (contrib),critical_strike (contrib),fishing (contrib),initiative (contrib),inventory_space (contrib),mining (contrib),prospecting (contrib),threat (contrib),wisdom (contrib),woodcutting (contrib),craft_skill,craft_level
hell_ring,Hell Ring,ring,45,55.0,,,,,30,,,,,-10,-10,-10,-10,,80,,5,,,,,,10,,,,,,,2,,,,,1.5,1.5,1.5,1.5,,0.5,,1,,,,,,1,,,,,,,60.0,,,,,-15.0,-15.0,-15.0,-15.0,,40.0,,5.0,,,,,,10.0,,,jewelrycrafting,45
skullforged_ring,Skullforged Ring,ring,50,151.0,,,,,,,30,,30,,,,,,,,3,,100,,,30,5,,,,,,,,,2,,2,,,,,,,,1,,0.2,,,0.1,1,,,,,,,,,60.0,,60.0,,,,,,,,3.0,,20.0,,,3.0,5.0,,,jewelrycrafting,50
eternal_red_ring,Eternal Red Ring,ring,50,130.0,,,,,,,,30,,,,,,,80,,,,150,,,,,,,,,,,,,,2,,,,,,,0.5,,,,0.2,,,,,,,,,,,,,,60.0,,,,,,,40.0,,,,30.0,,,,,,,jewelrycrafting,50
adamantite_ring,Adamantite Ring,ring,50,109.0,,,,,,30,,,,,,,,,,,7,,150,,,60,6,,,,,,,,2,,,,,,,,,,,1,,0.2,,,0.1,1,,,,,,,,60.0,,,,,,,,,,,7.0,,30.0,,,6.0,6.0,,,jewelrycrafting,50
wooden_shield,Wooden Shield,shield,1,12.0,,,,,,,,,,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,3.0,,,,,,,,,,,,,gearcrafting,1
iron_shield,Iron Shield,shield,10,24.0,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,6.0,6.0,,,,,,,,,,,,,gearcrafting,10
slime_shield,Slime Shield,shield,20,42.0,,,,,,,,,,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,10.5,10.5,10.5,10.5,,,,,,,,,,,,,gearcrafting,20
gold_shield,Gold Shield,shield,30,60.0,,,,,,,,,,10,10,10,10,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,15.0,15.0,15.0,15.0,,,,,,,,,,,,,gearcrafting,30
dreadful_shield,Dreadful Shield,shield,35,30.0,,,,,,,,,,-5,15,-5,15,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,-7.5,22.5,-7.5,22.5,,,,,,,,,,,,,gearcrafting,35
fire_shield,Fire Shield,shield,40,70.0,,,,,,,,,,-5,,25,,,,,,,200,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,,0.2,,,,,,,,,,,,,,,,-7.5,,37.5,,,,,,,40.0,,,,,,,gearcrafting,40
air_shield,Air Shield,shield,40,70.0,,,,,,,,,,25,,-5,,,,,,,200,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,,0.2,,,,,,,,,,,,,,,,37.5,,-7.5,,,,,,,40.0,,,,,,,gearcrafting,40
water_shield,Water Shield,shield,40,62.5,,,,,,,,,,,-10,,25,,,,,,200,,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,0.2,,,,,,,,,,,,,,,,,-15.0,,37.5,,,,,,40.0,,,,,,,gearcrafting,40
earth_shield,Earth Shield,shield,40,62.5,,,,,,,,,,,25,,-10,,,,,,200,,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,0.2,,,,,,,,,,,,,,,,,37.5,,-15.0,,,,,,40.0,,,,,,,gearcrafting,40
mithril_shield,Mithril Shield,shield,40,45.0,,,,,,,,,,15,,15,,,,,,,,,,,,,,,,,,,,,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,22.5,,22.5,,,,,,,,,,,,,,gearcrafting,40
white_knight_shield,White Knight Shield,shield,40,45.0,,,,,,,,,,15,15,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,,,22.5,22.5,,,,,,,,,,,,,,,gearcrafting,40
darkforged_shield,Darkforged Shield,shield,45,98.0,,,,,,,,,,13,13,13,13,,,,,,,,,,20,,,,,,,,,,,,1.5,1.5,1.5,1.5,,,,,,,,,,1,,,,,,,,,,,,19.5,19.5,19.5,19.5,,,,,,,,,,20.0,,,gearcrafting,45
demoniac_shield,Demoniac Shield,shield,45,90.0,,,,,,,,,,15,15,15,15,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.5,1.5,,,,,,,,,,,,,,,,,,,,,,22.5,22.5,22.5,22.5,,,,,,,,,,,,,gearcrafting,45
adamantite_shield,Adamantite Shield,shield,50,104.0,,,,,,,,,,18,,18,,,100,,,,,,,,,,,,,,,,,,,,1.5,,1.5,,,0.5,,,,,,,,,,,,,,,,,,,,27.0,,27.0,,,50.0,,,,,,,,,,,gearcrafting,50
magic_shield,Magic Shield,shield,50,104.0,,,,,,,,,,,18,,18,,100,,,,,,,,,,,,,,,,,,,,,1.5,,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,27.0,,27.0,,50.0,,,,,,,,,,,gearcrafting,50
copper_dagger,Copper Dagger,weapon,1,53.0,6,,,,,,,,,,,,,,,,35,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,18.0,,,,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,1
wooden_staff,Wooden Staff,weapon,1,29.0,,8,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,24.0,,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,1
wooden_stick,Wooden Stick,weapon,1,17.0,,4,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,12.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,
copper_axe,Copper Axe,weapon,1,5.0,,5,,,,,,,,,,,,,,,,,,,,,,,-10,,3,,,,,,,,,,,,,,,,,,,,,,,1,,15.0,,,,,,,,,,,,,,,,,,,,,,,-10.0,weaponcrafting,1
apprentice_gloves,Apprentice Gloves,weapon,1,5.0,5,,,,,,,,,,,,,,,-10,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,15.0,,,,,,,,,,,,,,,-10.0,,,,,,,,,,weaponcrafting,1
copper_pickaxe,Copper Pickaxe,weapon,1,5.0,,5,,,,,,,,,,,,,,,,,,,-10,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,15.0,,,,,,,,,,,,,,,,,,,-10.0,,,,,weaponcrafting,1
fishing_net,Fishing Net,weapon,1,5.0,,,,5,,,,,,,,,,,,,,-10,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,15.0,,,,,,,,,,,,,,-10.0,,,,,,,,weaponcrafting,1
water_bow,Water Bow,weapon,5,83.0,,,,16,,,,,,,,,,,,,35,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,48.0,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,5
sticky_dagger,Sticky Dagger,weapon,5,71.0,12,,,,,,,,,,,,,,,,35,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,36.0,,,,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,5
fire_staff,Fire Staff,weapon,5,53.0,,,16,,,,,,,,,,,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,48.0,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,5
sticky_sword,Sticky Sword,weapon,5,53.0,,16,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,48.0,,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,5
iron_dagger,Iron Dagger,weapon,10,86.0,17,,,,,,,,,,,,,,,,35,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,51.0,,,,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,10
fire_bow,Fire Bow,weapon,10,86.0,,,17,,,,,,,,,,,,,,35,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,51.0,,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,10
iron_sword,Iron Sword,weapon,10,77.0,,24,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,72.0,,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,10
greater_wooden_staff,Greater Wooden Staff,weapon,10,77.0,,,,24,,,,,,,,,,,,,5,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,72.0,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,10
iron_pickaxe,Iron Pickaxe,weapon,10,-5.0,,5,,,,,,,,,,,,,,,,,,,-20,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,15.0,,,,,,,,,,,,,,,,,,,-20.0,,,,,weaponcrafting,10
iron_axe,Iron Axe,weapon,10,-5.0,,5,,,,,,,,,,,,,,,,,,,,,,,-20,,3,,,,,,,,,,,,,,,,,,,,,,,1,,15.0,,,,,,,,,,,,,,,,,,,,,,,-20.0,weaponcrafting,10
spruce_fishing_rod,Spruce Fishing Rod,weapon,10,-5.0,,,,5,,,,,,,,,,,,,,-20,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,15.0,,,,,,,,,,,,,,-20.0,,,,,,,,weaponcrafting,10
leather_gloves,Leather Gloves,weapon,10,-5.0,5,,,,,,,,,,,,,,,-20,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,15.0,,,,,,,,,,,,,,,-20.0,,,,,,,,,,weaponcrafting,10
king_slime_sword,King Slime Sword,weapon,15,132.0,9,9,9,9,,,,,,,,,,,,,24,,,,,,,,,3,3,3,3,,,,,,,,,,,,,1,,,,,,,,,27.0,27.0,27.0,27.0,,,,,,,,,,,,,24.0,,,,,,,,,weaponcrafting,15
mushstaff,Mushstaff,weapon,15,114.0,,15,15,,,,,,,,,,,,,,24,,,,,,,,,,3,3,,,,,,,,,,,,,,1,,,,,,,,,,45.0,45.0,,,,,,,,,,,,,,24.0,,,,,,,,,weaponcrafting,15
mushmush_bow,Mushmush Bow,weapon,15,107.0,12,,,12,,,,,,,,,,,,,35,,,,,,,,,3,,,3,,,,,,,,,,,,,1,,,,,,,,,36.0,,,36.0,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,15
highwayman_dagger,Highwayman Dagger,weapon,15,104.0,23,,,,,,,,,,,,,,,,35,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,69.0,,,,,,,,,,,,,,,,35.0,,,,,,,,,,
battlestaff,Battlestaff,weapon,20,125.0,,,,40,,,,,,,,,,,,,5,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,120.0,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,20
forest_whip,Forest Whip,weapon,20,125.0,40,,,,,,,,,,,,,,,,5,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,120.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,20
steel_battleaxe,Steel Battleaxe,weapon,20,125.0,,40,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,120.0,,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,20
skull_staff,Skull Staff,weapon,20,125.0,,,40,,,,,,,,,,,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,120.0,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,20
hunting_bow,Hunting Bow,weapon,20,122.0,15,,14,,,,,,,,,,,,,,35,,,,,,,,,3,,3,,,,,,,,,,,,,,1,,,,,,,,,45.0,,42.0,,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,20
shuriken,Shuriken,weapon,20,122.0,14,15,,,,,,,,,,,,,,,35,,,,,,,,,3,3,,,,,,,,,,,,,,,1,,,,,,,,,42.0,45.0,,,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,20
steel_fishing_rod,Steel Fishing Rod,weapon,20,-15.0,,,,5,,,,,,,,,,,,,,-30,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,15.0,,,,,,,,,,,,,,-30.0,,,,,,,,weaponcrafting,20
steel_pickaxe,Steel Pickaxe,weapon,20,-15.0,,5,,,,,,,,,,,,,,,,,,,-30,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,15.0,,,,,,,,,,,,,,,,,,,-30.0,,,,,weaponcrafting,20
steel_gloves,Steel Gloves,weapon,20,-15.0,,5,,,,,,,,,,,,,,-30,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,15.0,,,,,,,,,,,,,,-30.0,,,,,,,,,,weaponcrafting,20
steel_axe,Steel Axe,weapon,20,-15.0,,5,,,,,,,,,,,,,,,,,,,,,,,-30,,3,,,,,,,,,,,,,,,,,,,,,,,1,,15.0,,,,,,,,,,,,,,,,,,,,,,,-30.0,weaponcrafting,20
dreadful_staff,Dreadful Staff,weapon,25,155.0,,25,,25,,,,,,,,,,,,,5,,,,,,,,,,3,,3,,,,,,,,,,,,,1,,,,,,,,,,75.0,,75.0,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,25
skull_wand,Skull Wand,weapon,25,155.0,25,,25,,,,,,,,,,,,,,5,,,,,,,,,3,,3,,,,,,,,,,,,,,1,,,,,,,,,75.0,,75.0,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,25
wooden_club,Wooden Club,weapon,25,143.0,,36,,,,,,,,,,,,,,,35,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,108.0,,,,,,,,,,,,,,,35.0,,,,,,,,,,
vampire_bow,Vampire Bow,weapon,25,143.0,,,36,,,,,,,,,,,,,,35,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,108.0,,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,25
death_knight_sword,Death Knight Sword,weapon,30,246.0,,37,37,,,,,,,,,,,,,,24,,,,,,,,,,3,3,,,,,,,,,,,,,,1,,,,,,,,,,111.0,111.0,,,,,,,,,,,,,,24.0,,,,,,,,,,
greater_dreadful_staff,Greater Dreadful Staff,weapon,30,245.0,,20,,60,,,,,,,,,,,,,5,,,,,,,,,,3,,3,,,,,,,,,,,,,1,,,,,,,,,,60.0,,180.0,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,30
gold_sword,Gold Sword,weapon,30,245.0,20,60,,,,,,,,,,,,,,,5,,,,,,,,,3,3,,,,,,,,,,,,,,,1,,,,,,,,,60.0,180.0,,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,30
elderwood_staff,Elderwood Staff,weapon,30,245.0,,,40,40,,,,,,,,,,,,,5,,,,,,,,,,,3,3,,,,,,,,,,,,,1,,,,,,,,,,,120.0,120.0,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,30
enchanted_bow,Enchanted Bow,weapon,30,239.0,,,53,15,,,,,,,,,,,,,35,,,,,,,,,,,3,3,,,,,,,,,,,,,1,,,,,,,,,,,159.0,45.0,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,30
obsidian_battleaxe,Obsidian Battleaxe,weapon,30,220.0,,80,,,,,,,,,,,,,,,5,,,-25,,,,,,,3,,,,,,,,,,,,,,,1,,,1,,,,,,,240.0,,,,,,,,,,,,,,,5.0,,,-25.0,,,,,,weaponcrafting,30
gold_fishing_rod,Gold Fishing Rod,weapon,30,-25.0,,,,5,,,,,,,,,,,,,,-40,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,15.0,,,,,,,,,,,,,,-40.0,,,,,,,,weaponcrafting,30
gold_axe,Gold Axe,weapon,30,-25.0,,5,,,,,,,,,,,,,,,,,,,,,,,-40,,3,,,,,,,,,,,,,,,,,,,,,,,1,,15.0,,,,,,,,,,,,,,,,,,,,,,,-40.0,weaponcrafting,30
gold_pickaxe,Gold Pickaxe,weapon,30,-25.0,,5,,,,,,,,,,,,,,,,,,,-40,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,15.0,,,,,,,,,,,,,,,,,,,-40.0,,,,,weaponcrafting,30
golden_gloves,Golden Gloves,weapon,30,-25.0,,5,,,,,,,,,,,,,,-40,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,15.0,,,,,,,,,,,,,,-40.0,,,,,,,,,,weaponcrafting,30
strangold_sword,Strangold Sword,weapon,35,260.0,40,,45,,,,,,,,,,,,,,5,,,,,,,,,3,,3,,,,,,,,,,,,,,1,,,,,,,,,120.0,,135.0,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,35
dreadful_battleaxe,Dreadful Battleaxe,weapon,35,260.0,,20,,65,,,,,,,,,,,,,5,,,,,,,,,,3,,3,,,,,,,,,,,,,1,,,,,,,,,,60.0,,195.0,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,35
cursed_sceptre,Cursed Sceptre,weapon,35,251.0,,,82,,,,,,,,,,,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,246.0,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,35
diamond_sword,Diamond Sword,weapon,35,249.0,,,,75,,,,,,,,,,,,,24,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,225.0,,,,,,,,,,,,,24.0,,,,,,,,,weaponcrafting,35
magic_bow,Magic Bow,weapon,35,218.0,47,,,14,,,,,,,,,,,,,35,,,,,,,,,3,,,3,,,,,,,,,,,,,1,,,,,,,,,141.0,,,42.0,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,35
sanguine_edge_of_rosen,Sanguine Edge of Rosen,weapon,40,305.0,,75,25,,,,,,,,,,,,,,5,,,,,,,,,,3,3,,,,,,,,,,,,,,1,,,,,,,,,,225.0,75.0,,,,,,,,,,,,,,5.0,,,,,,,,,,
mithril_sword,Mithril Sword,weapon,40,305.0,,,30,70,,,,,,,,,,,,,5,,,,,,,,,,,3,3,,,,,,,,,,,,,1,,,,,,,,,,,90.0,210.0,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,40
bloodblade,Bloodblade,weapon,40,305.0,30,,70,,,,,,,,,,,,,,5,,,,,,,,,3,,3,,,,,,,,,,,,,,1,,,,,,,,,90.0,,210.0,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,40
wrathsword,Wrathsword,weapon,40,305.0,,70,,30,,,,,,,,,,,,,5,,,,,,,,,,3,,3,,,,,,,,,,,,,1,,,,,,,,,,210.0,,90.0,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,40
lightning_sword,Lightning Sword,weapon,40,251.0,50,22,,,,,,,,,,,,,,,35,,,,,,,,,3,3,,,,,,,,,,,,,,,1,,,,,,,,,150.0,66.0,,,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,40
mithril_axe,Mithril Axe,weapon,40,-35.0,,5,,,,,,,,,,,,,,,,,,,,,,,-50,,3,,,,,,,,,,,,,,,,,,,,,,,1,,15.0,,,,,,,,,,,,,,,,,,,,,,,-50.0,weaponcrafting,40
mithril_pickaxe,Mithril Pickaxe,weapon,40,-35.0,,5,,,,,,,,,,,,,,,,,,,-50,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,15.0,,,,,,,,,,,,,,,,,,,-50.0,,,,,weaponcrafting,40
mithril_fishing_rod,Mithril Fishing Rod,weapon,40,-35.0,,,,5,,,,,,,,,,,,,,-50,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,15.0,,,,,,,,,,,,,,-50.0,,,,,,,,weaponcrafting,40
mithril_gloves,Mithril Gloves,weapon,40,-35.0,5,,,,,,,,,,,,,,,-50,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,15.0,,,,,,,,,,,,,,,-50.0,,,,,,,,,,weaponcrafting,40
hell_reaper,Hell Reaper,weapon,45,400.0,,,65,65,,,,,,,,,,,,,10,,,,,,,,,,,3,3,,,,,,,,,,,,,1,,,,,,,,,,,195.0,195.0,,,,,,,,,,,,,10.0,,,,,,,,,weaponcrafting,45
hell_staff,Hell Staff,weapon,45,350.0,,,,115,,,,,,,,,,,,,5,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,345.0,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,45
blade_of_hell,Blade of Hell,weapon,45,350.0,,115,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,345.0,,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,45
bow_from_hell,Bow from Hell,weapon,45,342.0,106,,,,,,,,,,,,,,,,24,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,318.0,,,,,,,,,,,,,,,,24.0,,,,,,,,,weaponcrafting,45
demoniac_dagger,Demoniac Dagger,weapon,45,290.0,,,85,,,,,,,,,,,,,,35,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,255.0,,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,45
desert_whip,Desert Whip,weapon,50,380.0,,125,,,,,,,,,,,,,,,5,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,375.0,,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,50
adamantite_sword,Adamantite Sword,weapon,50,369.0,115,,,,,,,,,,,,,,,,24,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,345.0,,,,,,,,,,,,,,,,24.0,,,,,,,,,weaponcrafting,50
dust_sword,Dust Sword,weapon,50,350.0,,,115,,,,,,,,,,,,,,5,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,345.0,,,,,,,,,,,,,,5.0,,,,,,,,,weaponcrafting,50
christmas_cane,Christmas Cane,weapon,50,350.0,,,,115,,,,,,,,,,,,,5,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,345.0,,,,,,,,,,,,,5.0,,,,,,,,,,
moonlight_staff,Moonlight Staff,weapon,50,323.0,,,,96,,,,,,,,,,,,,35,,,,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,,,,288.0,,,,,,,,,,,,,35.0,,,,,,,,,weaponcrafting,50
adamantite_axe,Adamantite Axe,weapon,50,-45.0,,5,,,,,,,,,,,,,,,,,,,,,,,-60,,3,,,,,,,,,,,,,,,,,,,,,,,1,,15.0,,,,,,,,,,,,,,,,,,,,,,,-60.0,weaponcrafting,50
adamantite_pickaxe,Adamantite Pickaxe,weapon,50,-45.0,,5,,,,,,,,,,,,,,,,,,,-60,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,15.0,,,,,,,,,,,,,,,,,,,-60.0,,,,,weaponcrafting,50
adamantite_fishing_rod,Adamantite Fishing Rod,weapon,50,-45.0,,,,5,,,,,,,,,,,,,,-60,,,,,,,,,,,3,,,,,,,,,,,,,,1,,,,,,,,,,,15.0,,,,,,,,,,,,,,-60.0,,,,,,,,weaponcrafting,50
adamantite_gloves,Adamantite Gloves,weapon,50,-45.0,5,,,,,,,,,,,,,,,-60,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,15.0,,,,,,,,,,,,,,,-60.0,,,,,,,,,,weaponcrafting,50
voidstone_axe,Voidstone Axe,weapon,50,-45.0,,5,,,,,,,,,,,,,,,,,,,,100,,,-70,,3,,,,,,,,,,,,,,,,,,,,0.1,,,1,,15.0,,,,,,,,,,,,,,,,,,,,10.0,,,-70.0,,
voidstone_gloves,Voidstone Gloves,weapon,50,-45.0,5,,,,,,,,,,,,,,,-70,,,,,,100,,,,3,,,,,,,,,,,,,,,1,,,,,,0.1,,,,15.0,,,,,,,,,,,,,,,-70.0,,,,,,10.0,,,,,
voidstone_fishing_rod,Voidstone Fishing Rod,weapon,50,-45.0,,,,5,,,,,,,,,,,,,,-70,,,,100,,,,,,,3,,,,,,,,,,,,,,1,,,,0.1,,,,,,,15.0,,,,,,,,,,,,,,-70.0,,,,10.0,,,,,
voidstone_pickaxe,Voidstone Pickaxe,weapon,50,-45.0,,5,,,,,,,,,,,,,,,,,,,-70,100,,,,,3,,,,,,,,,,,,,,,,,,,1,0.1,,,,,15.0,,,,,,,,,,,,,,,,,,,-70.0,10.0,,,,,
